Date,IBOV
2016-08-02 00:00:00,56162.38
2016-08-03 00:00:00,57076.91
2016-08-04 00:00:00,57593.9
2016-08-05 00:00:00,57661.14
2016-08-08 00:00:00,57635.43
2016-08-09 00:00:00,57689.42
2016-08-10 00:00:00,56919.78
2016-08-11 00:00:00,58299.57
2016-08-12 00:00:00,58298.41
2016-08-15 00:00:00,59145.98
2016-08-16 00:00:00,58855.43
2016-08-17 00:00:00,59323.83
2016-08-18 00:00:00,59166.02
2016-08-19 00:00:00,59098.92
2016-08-22 00:00:00,57781.24
2016-08-23 00:00:00,58020.03
2016-08-24 00:00:00,57717.88
2016-08-25 00:00:00,57722.14
2016-08-26 00:00:00,57716.25
2016-08-29 00:00:00,58610.39
2016-08-30 00:00:00,58575.42
2016-08-31 00:00:00,57901.11
2016-09-01 00:00:00,58236.27
2016-09-02 00:00:00,59616.4
2016-09-05 00:00:00,59566.35
2016-09-06 00:00:00,60129.44
2016-09-08 00:00:00,60231.66
2016-09-09 00:00:00,57999.73
2016-09-12 00:00:00,58586.11
2016-09-13 00:00:00,56820.77
2016-09-14 00:00:00,57059.46
2016-09-15 00:00:00,57909.49
2016-09-16 00:00:00,57079.76
2016-09-19 00:00:00,57350.38
2016-09-20 00:00:00,57736.46
2016-09-21 00:00:00,58393.92
2016-09-22 00:00:00,58994.17
2016-09-23 00:00:00,58697.0
2016-09-26 00:00:00,58053.53
2016-09-27 00:00:00,58382.49
2016-09-28 00:00:00,59355.77
2016-09-29 00:00:00,58350.57
2016-09-30 00:00:00,58367.05
2016-10-03 00:00:00,59461.23
2016-10-04 00:00:00,59339.23
2016-10-05 00:00:00,60254.34
2016-10-06 00:00:00,60644.24
2016-10-07 00:00:00,61108.98
2016-10-10 00:00:00,61668.33
2016-10-11 00:00:00,61021.85
2016-10-13 00:00:00,61118.58
2016-10-14 00:00:00,61767.22
2016-10-17 00:00:00,62696.11
2016-10-18 00:00:00,63782.21
2016-10-19 00:00:00,63505.61
2016-10-20 00:00:00,63837.85
2016-10-21 00:00:00,64108.08
2016-10-24 00:00:00,64059.89
2016-10-25 00:00:00,63866.2
2016-10-26 00:00:00,63825.69
2016-10-27 00:00:00,64249.51
2016-10-28 00:00:00,64307.63
2016-10-31 00:00:00,64924.52
2016-11-01 00:00:00,63326.42
2016-11-03 00:00:00,61750.17
2016-11-04 00:00:00,61598.39
2016-11-07 00:00:00,64051.65
2016-11-08 00:00:00,64157.68
2016-11-09 00:00:00,63258.27
2016-11-10 00:00:00,61200.96
2016-11-11 00:00:00,59183.51
2016-11-14 00:00:00,59657.47
2016-11-16 00:00:00,60759.32
2016-11-17 00:00:00,59770.47
2016-11-18 00:00:00,59961.76
2016-11-21 00:00:00,61070.27
2016-11-22 00:00:00,61954.47
2016-11-23 00:00:00,61985.91
2016-11-24 00:00:00,61395.53
2016-11-25 00:00:00,61559.08
2016-11-28 00:00:00,62855.5
2016-11-29 00:00:00,60986.52
2016-11-30 00:00:00,61906.36
2016-12-01 00:00:00,59506.54
2016-12-02 00:00:00,60316.13
2016-12-05 00:00:00,59831.73
2016-12-06 00:00:00,61088.25
2016-12-07 00:00:00,61414.4
2016-12-08 00:00:00,60676.57
2016-12-09 00:00:00,60500.62
2016-12-12 00:00:00,59178.62
2016-12-13 00:00:00,59280.57
2016-12-14 00:00:00,58212.12
2016-12-15 00:00:00,58396.16
2016-12-16 00:00:00,58389.04
2016-12-19 00:00:00,57111.0
2016-12-20 00:00:00,57582.89
2016-12-21 00:00:00,57646.52
2016-12-22 00:00:00,57255.22
2016-12-23 00:00:00,57937.11
2016-12-26 00:00:00,58620.26
2016-12-27 00:00:00,58696.69
2016-12-28 00:00:00,59781.63
2016-12-29 00:00:00,60227.29
2017-01-02 00:00:00,59588.7
2017-01-03 00:00:00,61813.83
2017-01-04 00:00:00,61589.06
2017-01-05 00:00:00,62070.98
2017-01-06 00:00:00,61665.37
2017-01-09 00:00:00,61700.29
2017-01-10 00:00:00,62131.8
2017-01-11 00:00:00,62446.26
2017-01-12 00:00:00,63953.93
2017-01-13 00:00:00,63651.52
2017-01-16 00:00:00,63831.28
2017-01-17 00:00:00,64354.34
2017-01-18 00:00:00,64149.58
2017-01-19 00:00:00,63950.86
2017-01-20 00:00:00,64521.18
2017-01-23 00:00:00,65748.63
2017-01-24 00:00:00,65840.09
2017-01-26 00:00:00,66190.62
2017-01-27 00:00:00,66033.99
2017-01-30 00:00:00,64301.73
2017-01-31 00:00:00,64670.78
2017-02-01 00:00:00,64836.13
2017-02-02 00:00:00,64578.22
2017-02-03 00:00:00,64953.93
2017-02-06 00:00:00,63992.94
2017-02-07 00:00:00,64198.9
2017-02-08 00:00:00,64835.4
2017-02-09 00:00:00,64964.89
2017-02-10 00:00:00,66124.53
2017-02-13 00:00:00,66967.64
2017-02-14 00:00:00,66712.88
2017-02-15 00:00:00,67975.58
2017-02-16 00:00:00,67814.24
2017-02-17 00:00:00,67748.42
2017-02-20 00:00:00,68532.86
2017-02-21 00:00:00,69052.03
2017-02-22 00:00:00,68589.54
2017-02-23 00:00:00,67461.39
2017-02-24 00:00:00,66662.11
2017-03-01 00:00:00,66988.88
2017-03-02 00:00:00,65854.93
2017-03-03 00:00:00,66785.53
2017-03-06 00:00:00,66341.37
2017-03-07 00:00:00,65742.33
2017-03-08 00:00:00,64718.02
2017-03-09 00:00:00,64585.24
2017-03-10 00:00:00,64675.46
2017-03-13 00:00:00,65534.3
2017-03-14 00:00:00,64699.46
2017-03-15 00:00:00,66234.88
2017-03-16 00:00:00,65782.85
2017-03-17 00:00:00,64209.94
2017-03-20 00:00:00,64884.27
2017-03-21 00:00:00,62980.37
2017-03-22 00:00:00,63521.33
2017-03-23 00:00:00,63530.79
2017-03-24 00:00:00,63853.77
2017-03-27 00:00:00,64308.39
2017-03-28 00:00:00,64640.45
2017-03-29 00:00:00,65528.29
2017-03-30 00:00:00,65265.98
2017-03-31 00:00:00,64984.07
2017-04-03 00:00:00,65211.48
2017-04-04 00:00:00,65768.91
2017-04-05 00:00:00,64774.77
2017-04-06 00:00:00,64222.72
2017-04-07 00:00:00,64593.11
2017-04-10 00:00:00,64649.82
2017-04-11 00:00:00,64359.79
2017-04-12 00:00:00,63891.68
2017-04-13 00:00:00,62826.28
2017-04-17 00:00:00,64334.93
2017-04-18 00:00:00,64158.84
2017-04-19 00:00:00,63406.97
2017-04-20 00:00:00,63760.62
2017-04-24 00:00:00,64389.02
2017-04-25 00:00:00,65148.35
2017-04-26 00:00:00,64861.92
2017-04-27 00:00:00,64676.55
2017-04-28 00:00:00,65403.25
2017-05-02 00:00:00,66721.75
2017-05-03 00:00:00,66093.78
2017-05-04 00:00:00,64862.61
2017-05-05 00:00:00,65709.74
2017-05-08 00:00:00,65526.05
2017-05-09 00:00:00,66277.67
2017-05-10 00:00:00,67349.73
2017-05-11 00:00:00,67537.61
2017-05-12 00:00:00,68221.94
2017-05-15 00:00:00,68474.19
2017-05-16 00:00:00,68684.5
2017-05-17 00:00:00,67540.25
2017-05-18 00:00:00,61597.06
2017-05-19 00:00:00,62639.31
2017-05-22 00:00:00,61673.49
2017-05-23 00:00:00,62662.48
2017-05-24 00:00:00,63257.36
2017-05-25 00:00:00,63226.79
2017-05-26 00:00:00,64085.41
2017-05-29 00:00:00,63760.94
2017-05-30 00:00:00,63962.26
2017-05-31 00:00:00,62711.47
2017-06-01 00:00:00,62288.52
2017-06-02 00:00:00,62510.69
2017-06-05 00:00:00,62450.45
2017-06-06 00:00:00,62954.69
2017-06-07 00:00:00,63170.73
2017-06-08 00:00:00,62755.58
2017-06-09 00:00:00,62210.56
2017-06-12 00:00:00,61700.23
2017-06-13 00:00:00,61828.99
2017-06-14 00:00:00,61922.93
2017-06-16 00:00:00,61626.41
2017-06-19 00:00:00,62014.03
2017-06-20 00:00:00,60766.16
2017-06-21 00:00:00,60761.74
2017-06-22 00:00:00,61272.22
2017-06-23 00:00:00,61087.14
2017-06-26 00:00:00,62188.09
2017-06-27 00:00:00,61675.46
2017-06-28 00:00:00,62017.97
2017-06-29 00:00:00,62238.96
2017-06-30 00:00:00,62899.97
2017-07-03 00:00:00,63279.58
2017-07-04 00:00:00,63231.59
2017-07-05 00:00:00,63154.17
2017-07-06 00:00:00,62470.33
2017-07-07 00:00:00,62322.4
2017-07-10 00:00:00,63025.47
2017-07-11 00:00:00,63832.15
2017-07-12 00:00:00,64835.55
2017-07-13 00:00:00,65178.35
2017-07-14 00:00:00,65436.18
2017-07-17 00:00:00,65212.31
2017-07-18 00:00:00,65337.67
2017-07-19 00:00:00,65179.92
2017-07-20 00:00:00,64938.02
2017-07-21 00:00:00,64684.18
2017-07-24 00:00:00,65099.55
2017-07-25 00:00:00,65667.63
2017-07-26 00:00:00,65010.57
2017-07-27 00:00:00,65277.38
2017-07-28 00:00:00,65497.13
2017-07-31 00:00:00,65920.36
2017-08-01 00:00:00,66516.24
2017-08-02 00:00:00,67135.99
2017-08-03 00:00:00,66777.13
2017-08-04 00:00:00,66897.99
2017-08-07 00:00:00,67939.66
2017-08-08 00:00:00,67898.94
2017-08-09 00:00:00,67671.07
2017-08-10 00:00:00,66992.09
2017-08-11 00:00:00,67358.59
2017-08-14 00:00:00,68284.66
2017-08-15 00:00:00,68355.12
2017-08-16 00:00:00,68594.29
2017-08-17 00:00:00,67976.8
2017-08-18 00:00:00,68714.66
2017-08-21 00:00:00,68634.65
2017-08-22 00:00:00,70011.25
2017-08-23 00:00:00,70477.63
2017-08-24 00:00:00,71132.8
2017-08-25 00:00:00,71073.65
2017-08-28 00:00:00,71016.59
2017-08-29 00:00:00,71329.85
2017-08-30 00:00:00,70886.26
2017-08-31 00:00:00,70835.05
2017-09-01 00:00:00,71923.11
2017-09-04 00:00:00,72128.83
2017-09-05 00:00:00,72150.88
2017-09-06 00:00:00,73412.41
2017-09-08 00:00:00,73078.85
2017-09-11 00:00:00,74319.22
2017-09-12 00:00:00,74538.55
2017-09-13 00:00:00,74787.57
2017-09-14 00:00:00,74656.68
2017-09-15 00:00:00,75756.52
2017-09-18 00:00:00,75990.41
2017-09-19 00:00:00,75974.18
2017-09-20 00:00:00,76004.15
2017-09-21 00:00:00,75604.34
2017-09-22 00:00:00,75389.75
2017-09-25 00:00:00,74443.47
2017-09-26 00:00:00,74318.72
2017-09-27 00:00:00,73796.71
2017-09-28 00:00:00,73567.25
2017-09-29 00:00:00,74293.51
2017-10-02 00:00:00,74359.83
2017-10-03 00:00:00,76762.91
2017-10-04 00:00:00,76591.44
2017-10-05 00:00:00,76617.53
2017-10-06 00:00:00,76054.72
2017-10-09 00:00:00,75726.81
2017-10-10 00:00:00,76897.21
2017-10-11 00:00:00,76659.8
2017-10-13 00:00:00,76989.79
2017-10-16 00:00:00,76891.84
2017-10-17 00:00:00,76201.25
2017-10-18 00:00:00,76591.09
2017-10-19 00:00:00,76283.16
2017-10-20 00:00:00,76390.51
2017-10-23 00:00:00,75413.13
2017-10-24 00:00:00,76350.19
2017-10-25 00:00:00,76671.13
2017-10-26 00:00:00,75896.35
2017-10-27 00:00:00,75975.71
2017-10-30 00:00:00,74800.33
2017-10-31 00:00:00,74308.49
2017-11-01 00:00:00,73823.74
2017-11-03 00:00:00,73915.43
2017-11-06 00:00:00,74310.79
2017-11-07 00:00:00,72414.88
2017-11-08 00:00:00,74363.13
2017-11-09 00:00:00,72930.69
2017-11-10 00:00:00,72165.64
2017-11-13 00:00:00,72475.17
2017-11-14 00:00:00,70826.59
2017-11-16 00:00:00,72511.79
2017-11-17 00:00:00,73437.28
2017-11-21 00:00:00,74594.61
2017-11-22 00:00:00,74518.79
2017-11-23 00:00:00,74486.58
2017-11-24 00:00:00,74157.37
2017-11-27 00:00:00,74058.92
2017-11-28 00:00:00,74139.72
2017-11-29 00:00:00,72700.45
2017-11-30 00:00:00,71970.99
2017-12-01 00:00:00,72264.45
2017-12-04 00:00:00,73090.17
2017-12-05 00:00:00,72546.17
2017-12-06 00:00:00,73268.35
2017-12-07 00:00:00,72487.46
2017-12-08 00:00:00,72731.84
2017-12-11 00:00:00,72800.04
2017-12-12 00:00:00,73813.53
2017-12-13 00:00:00,72914.33
2017-12-14 00:00:00,72428.93
2017-12-15 00:00:00,72607.7
2017-12-18 00:00:00,73115.45
2017-12-19 00:00:00,72680.37
2017-12-20 00:00:00,73367.03
2017-12-21 00:00:00,75133.43
2017-12-22 00:00:00,75186.53
2017-12-26 00:00:00,75707.73
2017-12-27 00:00:00,76072.54
2017-12-28 00:00:00,76402.08
2018-01-02 00:00:00,77891.04
2018-01-03 00:00:00,77995.16
2018-01-04 00:00:00,78647.42
2018-01-05 00:00:00,79071.47
2018-01-08 00:00:00,79378.54
2018-01-09 00:00:00,78863.54
2018-01-10 00:00:00,78200.57
2018-01-11 00:00:00,79365.44
2018-01-12 00:00:00,79349.12
2018-01-15 00:00:00,79752.37
2018-01-16 00:00:00,79831.76
2018-01-17 00:00:00,81189.16
2018-01-18 00:00:00,80962.65
2018-01-19 00:00:00,81219.5
2018-01-22 00:00:00,81675.42
2018-01-23 00:00:00,80643.43
2018-01-24 00:00:00,83680.0
2018-01-26 00:00:00,85530.84
2018-01-29 00:00:00,84698.01
2018-01-30 00:00:00,84482.46
2018-01-31 00:00:00,84912.7
2018-02-01 00:00:00,85495.24
2018-02-02 00:00:00,84041.34
2018-02-05 00:00:00,81861.09
2018-02-06 00:00:00,83894.04
2018-02-07 00:00:00,82766.73
2018-02-08 00:00:00,81532.53
2018-02-09 00:00:00,80898.7
2018-02-14 00:00:00,83542.84
2018-02-15 00:00:00,84290.57
2018-02-16 00:00:00,84524.58
2018-02-19 00:00:00,84792.71
2018-02-20 00:00:00,85803.96
2018-02-21 00:00:00,86051.82
2018-02-22 00:00:00,86686.45
2018-02-23 00:00:00,87293.24
2018-02-26 00:00:00,87652.64
2018-02-27 00:00:00,86935.44
2018-02-28 00:00:00,85353.6
2018-03-01 00:00:00,85377.79
2018-03-02 00:00:00,85761.34
2018-03-05 00:00:00,86022.83
2018-03-06 00:00:00,85653.02
2018-03-07 00:00:00,85483.55
2018-03-08 00:00:00,84984.61
2018-03-09 00:00:00,86371.41
2018-03-12 00:00:00,86900.43
2018-03-13 00:00:00,86383.85
2018-03-14 00:00:00,86050.96
2018-03-15 00:00:00,84928.2
2018-03-16 00:00:00,84886.49
2018-03-19 00:00:00,83913.06
2018-03-20 00:00:00,84163.8
2018-03-21 00:00:00,84976.59
2018-03-22 00:00:00,84767.88
2018-03-23 00:00:00,84377.19
2018-03-26 00:00:00,85087.86
2018-03-27 00:00:00,83808.06
2018-03-28 00:00:00,83874.14
2018-03-29 00:00:00,85365.56
2018-04-02 00:00:00,84666.44
2018-04-03 00:00:00,84623.46
2018-04-04 00:00:00,84359.69
2018-04-05 00:00:00,85209.66
2018-04-06 00:00:00,84820.42
2018-04-09 00:00:00,83307.23
2018-04-10 00:00:00,84510.36
2018-04-11 00:00:00,85245.59
2018-04-12 00:00:00,85443.53
2018-04-13 00:00:00,84334.41
2018-04-16 00:00:00,82861.58
2018-04-17 00:00:00,84086.13
2018-04-18 00:00:00,85776.46
2018-04-19 00:00:00,85824.26
2018-04-20 00:00:00,85550.09
2018-04-23 00:00:00,85602.5
2018-04-24 00:00:00,85469.08
2018-04-25 00:00:00,85044.39
2018-04-26 00:00:00,86383.2
2018-04-27 00:00:00,86444.66
2018-04-30 00:00:00,86115.5
2018-05-02 00:00:00,84547.09
2018-05-03 00:00:00,83288.14
2018-05-04 00:00:00,83118.03
2018-05-07 00:00:00,82714.43
2018-05-08 00:00:00,82956.05
2018-05-09 00:00:00,84265.49
2018-05-10 00:00:00,85861.2
2018-05-11 00:00:00,85220.24
2018-05-14 00:00:00,85232.18
2018-05-15 00:00:00,85130.42
2018-05-16 00:00:00,86536.97
2018-05-17 00:00:00,83621.95
2018-05-18 00:00:00,83081.88
2018-05-21 00:00:00,81815.32
2018-05-22 00:00:00,82738.88
2018-05-23 00:00:00,80867.29
2018-05-24 00:00:00,80122.31
2018-05-25 00:00:00,78897.66
2018-05-28 00:00:00,75355.84
2018-05-29 00:00:00,76071.97
2018-05-30 00:00:00,76753.61
2018-06-01 00:00:00,77239.75
2018-06-04 00:00:00,78596.06
2018-06-05 00:00:00,76641.72
2018-06-06 00:00:00,76117.22
2018-06-07 00:00:00,73851.46
2018-06-08 00:00:00,72942.07
2018-06-11 00:00:00,72307.77
2018-06-12 00:00:00,72754.13
2018-06-13 00:00:00,72122.14
2018-06-14 00:00:00,71421.19
2018-06-15 00:00:00,70757.73
2018-06-18 00:00:00,69814.74
2018-06-19 00:00:00,71394.34
2018-06-20 00:00:00,72123.41
2018-06-21 00:00:00,70074.9
2018-06-22 00:00:00,70640.65
2018-06-25 00:00:00,70952.97
2018-06-26 00:00:00,71404.59
2018-06-27 00:00:00,70609.0
2018-06-28 00:00:00,71766.52
2018-06-29 00:00:00,72762.51
2018-07-02 00:00:00,72839.74
2018-07-03 00:00:00,73667.75
2018-07-04 00:00:00,74743.11
2018-07-05 00:00:00,74553.06
2018-07-06 00:00:00,75010.39
2018-07-10 00:00:00,74862.38
2018-07-11 00:00:00,74398.55
2018-07-12 00:00:00,75856.22
2018-07-13 00:00:00,76594.35
2018-07-16 00:00:00,76652.58
2018-07-17 00:00:00,78130.3
2018-07-18 00:00:00,77362.63
2018-07-19 00:00:00,77486.84
2018-07-20 00:00:00,78571.29
2018-07-23 00:00:00,77996.12
2018-07-24 00:00:00,79154.98
2018-07-25 00:00:00,80218.04
2018-07-26 00:00:00,79405.34
2018-07-27 00:00:00,79866.1
2018-07-30 00:00:00,80275.59
2018-07-31 00:00:00,79220.43
2018-08-01 00:00:00,79301.65
2018-08-02 00:00:00,79636.69
2018-08-03 00:00:00,81434.98
2018-08-06 00:00:00,81050.76
2018-08-07 00:00:00,80346.52
2018-08-08 00:00:00,79151.7
2018-08-09 00:00:00,78767.99
2018-08-10 00:00:00,76514.35
2018-08-13 00:00:00,77496.45
2018-08-14 00:00:00,78602.11
2018-08-15 00:00:00,77077.99
2018-08-16 00:00:00,76818.72
2018-08-17 00:00:00,76028.5
2018-08-20 00:00:00,76327.89
2018-08-21 00:00:00,75180.4
2018-08-22 00:00:00,76902.3
2018-08-23 00:00:00,75633.77
2018-08-24 00:00:00,76262.23
2018-08-27 00:00:00,77929.68
2018-08-28 00:00:00,77473.18
2018-08-29 00:00:00,78388.83
2018-08-30 00:00:00,76404.09
2018-08-31 00:00:00,76677.53
2018-09-03 00:00:00,76192.73
2018-09-04 00:00:00,74711.8
2018-09-05 00:00:00,75092.27
2018-09-06 00:00:00,76416.01
2018-09-10 00:00:00,76436.35
2018-09-11 00:00:00,74656.51
2018-09-12 00:00:00,75124.81
2018-09-13 00:00:00,74686.67
2018-09-14 00:00:00,75429.09
2018-09-17 00:00:00,76788.85
2018-09-18 00:00:00,78313.96
2018-09-19 00:00:00,78168.66
2018-09-20 00:00:00,78116.01
2018-09-21 00:00:00,79444.29
2018-09-24 00:00:00,77984.18
2018-09-25 00:00:00,78630.14
2018-09-26 00:00:00,78656.16
2018-09-27 00:00:00,80000.09
2018-09-28 00:00:00,79342.42
2018-10-01 00:00:00,78623.66
2018-10-02 00:00:00,81612.28
2018-10-03 00:00:00,83273.4
2018-10-04 00:00:00,82952.81
2018-10-05 00:00:00,82321.52
2018-10-08 00:00:00,86083.91
2018-10-09 00:00:00,86087.55
2018-10-10 00:00:00,83679.11
2018-10-11 00:00:00,82921.08
2018-10-15 00:00:00,83359.76
2018-10-16 00:00:00,85717.56
2018-10-17 00:00:00,85763.95
2018-10-18 00:00:00,83847.12
2018-10-19 00:00:00,84219.74
2018-10-22 00:00:00,85596.69
2018-10-23 00:00:00,85300.03
2018-10-24 00:00:00,83063.56
2018-10-25 00:00:00,84083.51
2018-10-26 00:00:00,85719.87
2018-10-29 00:00:00,83796.71
2018-10-30 00:00:00,86885.71
2018-10-31 00:00:00,87423.55
2018-11-01 00:00:00,88419.05
2018-11-05 00:00:00,89598.16
2018-11-06 00:00:00,88668.92
2018-11-07 00:00:00,87714.35
2018-11-08 00:00:00,85620.13
2018-11-09 00:00:00,85641.21
2018-11-12 00:00:00,85524.7
2018-11-13 00:00:00,84914.11
2018-11-14 00:00:00,85973.06
2018-11-16 00:00:00,88515.27
2018-11-19 00:00:00,87900.83
2018-11-21 00:00:00,87268.8
2018-11-22 00:00:00,87477.44
2018-11-23 00:00:00,86230.22
2018-11-26 00:00:00,85546.51
2018-11-27 00:00:00,87891.18
2018-11-28 00:00:00,89250.82
2018-11-29 00:00:00,89709.56
2018-11-30 00:00:00,89504.03
2018-12-03 00:00:00,89820.09
2018-12-04 00:00:00,88624.45
2018-12-05 00:00:00,89039.79
2018-12-06 00:00:00,88846.48
2018-12-07 00:00:00,88115.07
2018-12-10 00:00:00,85914.71
2018-12-11 00:00:00,86419.57
2018-12-12 00:00:00,86977.46
2018-12-13 00:00:00,87837.59
2018-12-14 00:00:00,87449.5
2018-12-17 00:00:00,86399.68
2018-12-18 00:00:00,86610.49
2018-12-19 00:00:00,85673.52
2018-12-20 00:00:00,85269.29
2018-12-21 00:00:00,85697.15
2018-12-26 00:00:00,85136.1
2018-12-27 00:00:00,85460.2
2018-12-28 00:00:00,87887.26
2019-01-02 00:00:00,91012.31
2019-01-03 00:00:00,91564.25
2019-01-04 00:00:00,91840.79
2019-01-07 00:00:00,91699.05
2019-01-08 00:00:00,92031.86
2019-01-09 00:00:00,93613.04
2019-01-10 00:00:00,93805.93
2019-01-11 00:00:00,93658.31
2019-01-14 00:00:00,94474.13
2019-01-15 00:00:00,94055.72
2019-01-16 00:00:00,94393.07
2019-01-17 00:00:00,95351.09
2019-01-18 00:00:00,96096.75
2019-01-21 00:00:00,96009.77
2019-01-22 00:00:00,95103.38
2019-01-23 00:00:00,96558.42
2019-01-24 00:00:00,97677.19
2019-01-28 00:00:00,95443.88
2019-01-29 00:00:00,95639.33
2019-01-30 00:00:00,96996.21
2019-01-31 00:00:00,97393.74
2019-02-01 00:00:00,97861.27
2019-02-04 00:00:00,98588.63
2019-02-05 00:00:00,98311.2
2019-02-06 00:00:00,94635.57
2019-02-07 00:00:00,94405.59
2019-02-08 00:00:00,95343.1
2019-02-11 00:00:00,94412.91
2019-02-12 00:00:00,96168.4
2019-02-13 00:00:00,95842.4
2019-02-14 00:00:00,98015.09
2019-02-15 00:00:00,97525.91
2019-02-18 00:00:00,96509.89
2019-02-19 00:00:00,97659.15
2019-02-20 00:00:00,96544.81
2019-02-21 00:00:00,96932.27
2019-02-22 00:00:00,97885.6
2019-02-25 00:00:00,97239.9
2019-02-26 00:00:00,97602.5
2019-02-27 00:00:00,97307.31
2019-02-28 00:00:00,95584.35
2019-03-01 00:00:00,94603.75
2019-03-06 00:00:00,94216.87
2019-03-07 00:00:00,94340.17
2019-03-08 00:00:00,95364.85
2019-03-11 00:00:00,98026.62
2019-03-12 00:00:00,97828.03
2019-03-13 00:00:00,98903.88
2019-03-14 00:00:00,98604.67
2019-03-15 00:00:00,99136.74
2019-03-18 00:00:00,99993.92
2019-03-19 00:00:00,99588.37
2019-03-20 00:00:00,98041.37
2019-03-21 00:00:00,96729.08
2019-03-22 00:00:00,93735.15
2019-03-25 00:00:00,93662.01
2019-03-26 00:00:00,95306.82
2019-03-27 00:00:00,91903.4
2019-03-28 00:00:00,94388.94
2019-03-29 00:00:00,95414.55
2019-04-01 00:00:00,96054.45
2019-04-02 00:00:00,95386.76
2019-04-03 00:00:00,94491.48
2019-04-04 00:00:00,96313.06
2019-04-05 00:00:00,97108.17
2019-04-08 00:00:00,97369.29
2019-04-09 00:00:00,96291.79
2019-04-10 00:00:00,95953.45
2019-04-11 00:00:00,94754.7
2019-04-12 00:00:00,92875.0
2019-04-15 00:00:00,93082.97
2019-04-16 00:00:00,94333.31
2019-04-17 00:00:00,93284.75
2019-04-18 00:00:00,94578.26
2019-04-22 00:00:00,94588.06
2019-04-23 00:00:00,95923.24
2019-04-24 00:00:00,95045.43
2019-04-25 00:00:00,96552.03
2019-04-26 00:00:00,96236.04
2019-04-29 00:00:00,96187.75
2019-04-30 00:00:00,96353.33
2019-05-02 00:00:00,95527.62
2019-05-03 00:00:00,96007.89
2019-05-06 00:00:00,95008.66
2019-05-07 00:00:00,94388.73
2019-05-08 00:00:00,95596.61
2019-05-09 00:00:00,94807.85
2019-05-10 00:00:00,94257.56
2019-05-13 00:00:00,91726.54
2019-05-14 00:00:00,92092.44
2019-05-15 00:00:00,91623.44
2019-05-16 00:00:00,90024.47
2019-05-17 00:00:00,89992.73
2019-05-20 00:00:00,91946.19
2019-05-21 00:00:00,94484.63
2019-05-22 00:00:00,94360.66
2019-05-23 00:00:00,93910.03
2019-05-24 00:00:00,93627.8
2019-05-27 00:00:00,94864.25
2019-05-28 00:00:00,96392.76
2019-05-29 00:00:00,96566.55
2019-05-30 00:00:00,97457.36
2019-05-31 00:00:00,97030.32
2019-06-03 00:00:00,97020.48
2019-06-04 00:00:00,97380.28
2019-06-05 00:00:00,95998.75
2019-06-06 00:00:00,97204.85
2019-06-07 00:00:00,97821.26
2019-06-10 00:00:00,97466.69
2019-06-11 00:00:00,98960.0
2019-06-12 00:00:00,98320.88
2019-06-13 00:00:00,98773.7
2019-06-14 00:00:00,98040.06
2019-06-17 00:00:00,97623.25
2019-06-18 00:00:00,99404.39
2019-06-19 00:00:00,100303.41
2019-06-21 00:00:00,102012.64
2019-06-24 00:00:00,102062.33
2019-06-25 00:00:00,100092.95
2019-06-26 00:00:00,100688.63
2019-06-27 00:00:00,100723.97
2019-06-28 00:00:00,100967.2
2019-07-01 00:00:00,101339.68
2019-07-02 00:00:00,100605.17
2019-07-03 00:00:00,102043.11
2019-07-04 00:00:00,103636.17
2019-07-05 00:00:00,104089.47
2019-07-08 00:00:00,104530.22
2019-07-10 00:00:00,105817.06
2019-07-11 00:00:00,105146.44
2019-07-12 00:00:00,103905.99
2019-07-15 00:00:00,103802.69
2019-07-16 00:00:00,103775.41
2019-07-17 00:00:00,103855.53
2019-07-18 00:00:00,104716.59
2019-07-19 00:00:00,103451.93
2019-07-22 00:00:00,103949.46
2019-07-23 00:00:00,103704.28
2019-07-24 00:00:00,104119.54
2019-07-25 00:00:00,102654.58
2019-07-26 00:00:00,102818.93
2019-07-29 00:00:00,103482.63
2019-07-30 00:00:00,102932.76
2019-07-31 00:00:00,101812.13
2019-08-01 00:00:00,102125.94
2019-08-02 00:00:00,102673.68
2019-08-05 00:00:00,100097.75
2019-08-06 00:00:00,102163.69
2019-08-07 00:00:00,102782.37
2019-08-08 00:00:00,104115.23
2019-08-09 00:00:00,103996.16
2019-08-12 00:00:00,101915.22
2019-08-13 00:00:00,103299.47
2019-08-14 00:00:00,100258.01
2019-08-15 00:00:00,99056.91
2019-08-16 00:00:00,99805.78
2019-08-19 00:00:00,99468.67
2019-08-20 00:00:00,99222.25
2019-08-21 00:00:00,101201.9
2019-08-22 00:00:00,100011.28
2019-08-23 00:00:00,97667.49
2019-08-26 00:00:00,96429.6
2019-08-27 00:00:00,97276.19
2019-08-28 00:00:00,98193.53
2019-08-29 00:00:00,100524.43
2019-08-30 00:00:00,101134.61
2019-09-02 00:00:00,100625.74
2019-09-03 00:00:00,99680.83
2019-09-04 00:00:00,101200.89
2019-09-05 00:00:00,102243.0
2019-09-06 00:00:00,102935.43
2019-09-09 00:00:00,103180.59
2019-09-10 00:00:00,103031.5
2019-09-11 00:00:00,103445.6
2019-09-12 00:00:00,104370.91
2019-09-13 00:00:00,103501.18
2019-09-16 00:00:00,103680.41
2019-09-17 00:00:00,104616.86
2019-09-18 00:00:00,104531.93
2019-09-19 00:00:00,104339.16
2019-09-20 00:00:00,104817.4
2019-09-23 00:00:00,104637.82
